file_metadata,cruise_id,station,site,mesh,date_time,date,time_gmt,lat_in,lon_in,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters,flowmeter_in,flowmeter_out,flowmeter_diff,ship_speed_knots,inpeller_constant,split_size,notes,tow_time_min,net_size,net_area,distance_m,tow_speed_m_sec,volume_filt_cubic_m,vol_notes,taxa_orig,taxa,lifeStage,scientificName,scientificNameID,match_type,date_analyzed,pipette_vol_m_l,dillution,dillution_factor,split_amount,splits_analyzed,individualCount,aliquot_1,aliquot_2,aliquot_3,mean,ind_m3,number_ind_sample,total_split_amount,total_split_frac,aphiaID,url,scientificname,authority,status,unacceptreason,taxon_rank_id,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,citation,lsid,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,modified
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Isopods,Isopods,,Isopoda,urn:lsid:marinespecies.org:taxname:1131,exact,2022-05-11,5,300,60,0,,1,1,0,0,0.3333333333333333,4.138891867364737,40,2,0.5,1131,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1131,Isopoda,"Latreille, 1816",accepted,,100,Order,1131,Isopoda,"Latreille, 1816",1090,Animalia,Arthropoda,Malacostraca,Isopoda,,,WoRMS (2025). Isopoda. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1131 on 2025-02-06,urn:lsid:marinespecies.org:taxname:1131,1,1,1,1,0,2022-10-20T02:25:09Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Labidocera spp.,Labidocera,,Labidocera,urn:lsid:marinespecies.org:taxname:104208,exact,2022-05-11,5,300,60,0,,4,3,0,1,1.3333333333333333,16.555567469458946,160,2,0.5,104208,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104208,Labidocera,"Lubbock, 1853",accepted,,180,Genus,104208,Labidocera,"Lubbock, 1853",104097,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Labidocera,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Labidocera Lubbock, 1853. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104208 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104208,1,0,0,0,,2021-03-18T16:51:51Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Nannoccalanus spp.,Nannoccalanus,,Nannocalanus,urn:lsid:marinespecies.org:taxname:104154,phonetic,2022-05-11,5,300,60,0,,5,3,1,1,1.6666666666666667,20.694459336823684,200,2,0.5,104154,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104154,Nannocalanus,"Sars G.O., 1925",accepted,,180,Genus,104154,Nannocalanus,"Sars G.O., 1925",104079,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Nannocalanus Sars G.O., 1925. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104154 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104154,1,0,0,0,,2022-08-18T12:09:42Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Paracalanus spp.,Paracalanus,,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,exact,2022-05-11,5,300,60,0,,1,0,0,1,0.3333333333333333,4.138891867364737,40,2,0.5,104196,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104196,Paracalanus,"Boeck, 1865",accepted,,180,Genus,104196,Paracalanus,"Boeck, 1865",104093,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Paracalanus Boeck, 1865. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104196 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104196,1,0,0,0,,2021-08-06T11:19:42Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Penaeoidea larvae,Penaeidae,larvae,Penaeidae,urn:lsid:marinespecies.org:taxname:106727,exact,2022-05-11,5,300,60,0,,8,4,2,2,2.6666666666666665,33.11113493891789,320,2,0.5,106727,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106727,Penaeidae,"Rafinesque, 1815",accepted,,140,Family,106727,Penaeidae,"Rafinesque, 1815",106683,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,,"DecaNet eds. (2025). DecaNet. Penaeidae Rafinesque, 1815. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106727 on 2025-02-06",urn:lsid:marinespecies.org:taxname:106727,1,1,,,,2004-12-21T15:54:05Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Pontellina spp.,Pontellina,,Pontellina,urn:lsid:marinespecies.org:taxname:104210,exact,2022-05-11,5,300,60,0,,1,1,0,0,0.3333333333333333,4.138891867364737,40,2,0.5,104210,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104210,Pontellina,"Dana, 1852-1853",accepted,,180,Genus,104210,Pontellina,"Dana, 1852-1853",104097,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Pontellina,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Pontellina Dana, 1852-1853. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104210 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104210,1,0,0,0,,2022-05-16T12:20:05Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Round Fish Eggs,Round Fish,eggs,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,exact,2022-05-11,5,300,60,0,,4,2,1,1,1.3333333333333333,16.555567469458946,160,2,0.5,10194,https://www.marinespecies.org/aphia.php?p=taxdetails&id=10194,Actinopterygii,,accepted,,48,Gigaclass,10194,Actinopterygii,,152352,Animalia,Chordata,,,,,WoRMS (2025). Actinopterygii. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=10194 on 2025-02-06,urn:lsid:marinespecies.org:taxname:10194,1,1,1,0,,2021-06-29T11:30:35Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Salps,Salpidae,,Salpidae,urn:lsid:marinespecies.org:taxname:137217,near_1,2022-05-11,5,300,60,0,,2,0,1,1,0.6666666666666666,8.277783734729473,80,2,0.5,137217,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137217,Salpidae,"Lahille, 1888",accepted,,140,Family,137217,Salpidae,"Lahille, 1888",137214,Animalia,Chordata,Thaliacea,Salpida,Salpidae,,"WoRMS (2025). Salpidae Lahille, 1888. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137217 on 2025-02-06",urn:lsid:marinespecies.org:taxname:137217,1,0,0,0,0,2013-03-23T14:55:39Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Saphirinna spp.,Saphirinna,,Sapphirina,urn:lsid:marinespecies.org:taxname:128722,phonetic,2022-05-11,5,300,60,0,,1,0,0,1,0.3333333333333333,4.138891867364737,40,2,0.5,128722,https://www.marinespecies.org/aphia.php?p=taxdetails&id=128722,Sapphirina,"Thompson J.V., 1829",accepted,,180,Genus,128722,Sapphirina,"Thompson J.V., 1829",128595,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Sapphirina,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Sapphirina Thompson J.V., 1829. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=128722 on 2025-02-06",urn:lsid:marinespecies.org:taxname:128722,1,0,0,0,,2024-09-18T11:09:03Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Siphonophore,Siphonophorae,,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,exact,2022-05-11,5,300,60,0,,2,0,2,0,0.6666666666666666,8.277783734729473,80,2,0.5,1371,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1371,Siphonophorae,"Eschscholtz, 1829",accepted,,100,Order,1371,Siphonophorae,"Eschscholtz, 1829",19494,Animalia,Cnidaria,Hydrozoa,Siphonophorae,,,"Schuchert, P.; Cartwright, P.; Choong, H.; Galea, H. (2025). World Hydrozoa Database. Siphonophorae. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1371 on 2025-02-06",urn:lsid:marinespecies.org:taxname:1371,1,0,0,0,,2017-11-13T07:28:09Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Temora sp.,Temora,,Temora,urn:lsid:marinespecies.org:taxname:104241,exact,2022-05-11,5,300,60,0,,1,1,0,0,0.3333333333333333,4.138891867364737,40,2,0.5,104241,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104241,Temora,"Baird, 1850",accepted,,180,Genus,104241,Temora,"Baird, 1850",104106,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Temora Baird, 1850. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104241 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104241,1,0,0,0,,2024-03-23T20:29:09Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Looe Key (deep),LK,500,2018-08-07T12:07:00Z,2018-08-07,12:07:00,24.538,-81.413,500,0,40.5,0,200.9,200.9,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,49.2205,0.16406833333333334,9.664422575376026,"volume filtered questionable, volume lower than expected",Undinula vulgaris,Undinula vulgaris,,Undinula vulgaris,urn:lsid:marinespecies.org:taxname:104473,exact,2022-05-11,5,300,60,0,,8,3,4,1,2.6666666666666665,33.11113493891789,320,2,0.5,104473,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104473,Undinula vulgaris,"(Dana, 1849-1852)",accepted,,220,Species,104473,Undinula vulgaris,"(Dana, 1849-1852)",104156,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Undinula vulgaris (Dana, 1849-1852). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104473 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104473,1,0,0,0,,2024-06-06T14:59:25Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Western Sambo,WS,200,2018-08-07T15:38:00Z,2018-08-07,15:38:00,24.478,-81.717,500,0,23,0,436,436,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,106.82,0.35606666666666664,20.974057953528856,,Acartia spp.,Acartia,,Acartia,urn:lsid:marinespecies.org:taxname:104108,exact,2022-09-07,5,1000,200,0,,1,0,1,0,0.3333333333333333,6.3570594507154095,133.33333333333331,2,0.5,104108,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104108,Acartia,"Dana, 1846",accepted,,180,Genus,104108,Acartia,"Dana, 1846",104074,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Acartia Dana, 1846. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104108 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104108,1,0,0,0,,2019-10-06T10:25:33Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Western Sambo,WS,200,2018-08-07T15:38:00Z,2018-08-07,15:38:00,24.478,-81.717,500,0,23,0,436,436,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,106.82,0.35606666666666664,20.974057953528856,,Fish Larvae,Actinopterygii,larvae,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,exact,2022-09-07,5,1000,200,0,,2,1,0,1,0.6666666666666666,12.714118901430819,266.66666666666663,2,0.5,10194,https://www.marinespecies.org/aphia.php?p=taxdetails&id=10194,Actinopterygii,,accepted,,48,Gigaclass,10194,Actinopterygii,,152352,Animalia,Chordata,,,,,WoRMS (2025). Actinopterygii. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=10194 on 2025-02-06,urn:lsid:marinespecies.org:taxname:10194,1,1,1,0,,2021-06-29T11:30:35Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Western Sambo,WS,200,2018-08-07T15:38:00Z,2018-08-07,15:38:00,24.478,-81.717,500,0,23,0,436,436,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,106.82,0.35606666666666664,20.974057953528856,,Brachyuran Zoea,Brachyuran,zoea,Brachyura,urn:lsid:marinespecies.org:taxname:106673,exact,2022-09-07,5,1000,200,0,,9,5,3,1,3,57.213535056438694,1200,2,0.5,106673,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106673,Brachyura,"Latreille, 1802",accepted,,120,Infraorder,106673,Brachyura,"Latreille, 1802",106670,Animalia,Arthropoda,Malacostraca,Decapoda,,,WoRMS (2025). Brachyura. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106673 on 2025-02-06,urn:lsid:marinespecies.org:taxname:106673,1,1,1,1,0,2023-03-07T10:29:38Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Western Sambo,WS,200,2018-08-07T15:38:00Z,2018-08-07,15:38:00,24.478,-81.717,500,0,23,0,436,436,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,106.82,0.35606666666666664,20.974057953528856,,Calocalanus spp.,Calocalanus,,Calocalanus,urn:lsid:marinespecies.org:taxname:104193,exact,2022-09-07,5,1000,200,0,,17,5,6,6,5.666666666666667,108.07001066216199,2266.666666666667,2,0.5,104193,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104193,Calocalanus,"Giesbrecht, 1888",accepted,,180,Genus,104193,Calocalanus,"Giesbrecht, 1888",104093,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Calocalanus Giesbrecht, 1888. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104193 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104193,1,0,0,0,,2024-05-04T12:17:07Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Western Sambo,WS,200,2018-08-07T15:38:00Z,2018-08-07,15:38:00,24.478,-81.717,500,0,23,0,436,436,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,106.82,0.35606666666666664,20.974057953528856,,Candacia spp.,Candacia,,Candacia,urn:lsid:marinespecies.org:taxname:104157,exact,2022-09-07,5,1000,200,0,,1,0,0,1,0.3333333333333333,6.3570594507154095,133.33333333333331,2,0.5,104157,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104157,Candacia,"Dana, 1846",accepted,,180,Genus,104157,Candacia,"Dana, 1846",104080,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Candacia Dana, 1846. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104157 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104157,1,0,0,0,,2024-06-03T15:55:30Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Western Sambo,WS,200,2018-08-07T15:38:00Z,2018-08-07,15:38:00,24.478,-81.717,500,0,23,0,436,436,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,106.82,0.35606666666666664,20.974057953528856,,Caridean larvae,Caridean,larvae,Caridea,urn:lsid:marinespecies.org:taxname:106674,exact,2022-09-07,5,1000,200,0,,1,0,0,1,0.3333333333333333,6.3570594507154095,133.33333333333331,2,0.5,106674,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106674,Caridea,"Dana, 1852",accepted,,120,Infraorder,106674,Caridea,"Dana, 1852",106670,Animalia,Arthropoda,Malacostraca,Decapoda,,,DecaNet eds. (2025). DecaNet. Caridea. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106674 on 2025-02-06,urn:lsid:marinespecies.org:taxname:106674,1,1,1,0,0,2016-08-27T18:02:04Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Western Sambo,WS,200,2018-08-07T15:38:00Z,2018-08-07,15:38:00,24.478,-81.717,500,0,23,0,436,436,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,106.82,0.35606666666666664,20.974057953528856,,Centropages spp.,Centropages,,Centropages,urn:lsid:marinespecies.org:taxname:104159,exact,2022-09-07,5,1000,200,0,,1,1,0,0,0.3333333333333333,6.3570594507154095,133.33333333333331,2,0.5,104159,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104159,Centropages,"Krøyer, 1849",accepted,,180,Genus,104159,Centropages,"Krøyer, 1849",104081,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Centropages Krøyer, 1849. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104159 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104159,1,0,0,0,,2022-08-18T12:09:42Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Western Sambo,WS,200,2018-08-07T15:38:00Z,2018-08-07,15:38:00,24.478,-81.717,500,0,23,0,436,436,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,106.82,0.35606666666666664,20.974057953528856,,Chaetognaths,Chaetognaths,,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,exact,2022-09-07,5,1000,200,0,,45,12,17,16,15,286.0676752821935,6000,2,0.5,2081,https://www.marinespecies.org/aphia.php?p=taxdetails&id=2081,Chaetognatha,,accepted,,30,Phylum,2081,Chaetognatha,,2,Animalia,Chaetognatha,,,,,WoRMS (2025). Chaetognatha. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=2081 on 2025-02-06,urn:lsid:marinespecies.org:taxname:2081,1,,,,,2008-11-14T13:45:35Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Western Sambo,WS,200,2018-08-07T15:38:00Z,2018-08-07,15:38:00,24.478,-81.717,500,0,23,0,436,436,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,106.82,0.35606666666666664,20.974057953528856,,Clausocalaus spp.,Clausocalaus,,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,near_1,2022-09-07,5,1000,200,0,,28,8,8,12,9.333333333333334,177.9976646200315,3733.3333333333335,2,0.5,104161,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104161,Clausocalanus,"Giesbrecht, 1888",accepted,,180,Genus,104161,Clausocalanus,"Giesbrecht, 1888",104082,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Clausocalanus Giesbrecht, 1888. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104161 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104161,1,0,0,0,,2024-05-08T21:07:08Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Western Sambo,WS,200,2018-08-07T15:38:00Z,2018-08-07,15:38:00,24.478,-81.717,500,0,23,0,436,436,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,106.82,0.35606666666666664,20.974057953528856,,Copepod larva (copepodite),Copepod,larva,Copepoda,urn:lsid:marinespecies.org:taxname:1080,exact,2022-09-07,5,1000,200,0,,2,0,2,0,0.6666666666666666,12.714118901430819,266.66666666666663,2,0.5,1080,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1080,Copepoda,"Milne Edwards, 1840",accepted,,60,Class,1080,Copepoda,"Milne Edwards, 1840",845959,Animalia,Arthropoda,Copepoda,,,,WoRMS (2025). Copepoda. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1080 on 2025-02-06,urn:lsid:marinespecies.org:taxname:1080,1,1,1,1,,2022-05-16T08:06:50Z
fknms_sample_logsheet_AUG2018_FINAL.xlsx,WS18218,Western Sambo,WS,200,2018-08-07T15:38:00Z,2018-08-07,15:38:00,24.478,-81.717,500,0,23,0,436,436,1.5,0.245,0.5,Winch broken (by hand),5,0.5,0.19634954084936207,106.82,0.35606666666666664,20.974057953528856,,Copilia mirabilis,Copilia mirabilis,,Copilia mirabilis,urn:lsid:marinespecies.org:taxname:129038,exact,2022-09-07,5,1000,200,0,,1,0,1,0,0.3333333333333333,6.3570594507154095,133.33333333333331,2,0.5,129038,https://www.marinespecies.org/aphia.php?p=taxdetails&id=129038,Copilia mirabilis,"Dana, 1849-1852",accepted,,220,Species,129038,Copilia mirabilis,"Dana, 1849-1852",128721,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Copilia,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Copilia mirabilis Dana, 1849-1852. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=129038 on 2025-02-06",urn:lsid:marinespecies.org:taxname:129038,1,0,0,0,,2024-06-06T10:58:37Z
